1	1
2	1
3	1
4	1
5	1
6	1
7	1
8	1
9	1
10	1
11	1
12	1
13	1
14	1
15	1
16	1
17	1
18	1
19	1
20	1
21	1
22	1
23	1
24	1
25	2
26	2
27	2
28	2
29	2
30	2
31	2
32	2
33	2
34	2
35	2
36	2
37	2
38	2
39	2
40	2
41	2
42	2
43	2
44	2
45	2
46	2
47	2
48	2
49	2
50	2
51	2
52	2
53	2
54	3
55	3
56	4
57	4
58	5
59	5
60	6
61	6
62	6
63	6
64	7
65	7
66	8
67	8
68	8
69	8
70	9
71	9
72	9
73	9
74	9
75	9
76	9
77	10
78	11
79	12
80	12
81	13
82	13
83	13
84	14
85	26
86	47
87	61
88	87
89	92
90	94
91	101
92	106
93	109
94	109
95	113
96	121
97	135
98	144
99	148
100	156
101	165
102	170
103	182
104	188
105	197
106	202
107	208
108	225
109	230
110	240
111	254
112	263
113	267
114	291
115	318
116	326
117	336
118	346
119	356
120	363
121	368
122	380
123	391
124	394
125	407
126	420
127	435
128	445
129	459
130	477
131	490
132	509
133	522
134	546
135	567
136	593
137	641
138	654
139	682
140	699
141	724
142	745
143	763
144	788
145	818
146	844
147	880
148	908
149	928
150	952
151	981
152	1000
153	1018
154	1036
155	1060
156	1071
157	1090
158	1116
159	1141
160	1165
161	1197
162	1220
163	1236
164	1264
165	1290
166	1322
167	1357
168	1466
169	1529
170	1589
171	1655
172	1710
173	1756
174	1800
175	1845
176	1884
177	1948
178	2000
179	2059
180	2117
181	2209
182	2278
183	2346
184	2405
185	2444
186	2494
187	2534
188	2566
189	2596
190	2644
191	2676
192	2705
193	2731
194	2753
195	2783
196	2811
197	2835
198	2862
199	3032
200	3057
201	3085
202	3105
203	3131
204	3150
205	3174
206	3201
207	3273
208	3299
209	3322
210	3344
211	3367
212	3468
213	3490
214	3527
215	3543
216	3559
217	3598
218	3618
219	3640
220	3657
221	3679
222	3703
223	3728
224	3763
225	3798
226	3815
227	3850
228	3876
229	3894
230	3924
231	3952
232	3972
233	3992
234	4024
235	4055
236	4084
237	4104
238	4136
239	4166
240	4197
241	4223
242	4251
243	4302
244	4442
245	4488
246	4520
247	4544
248	4572
249	4610
250	4640
251	4665
252	4682
253	4693
254	4699
255	4709
256	4722
257	4734
258	4760
259	4775
260	4790
261	4805
262	4835
263	4854
264	4878
265	4914
266	4930
267	4939
268	4953
269	4967
270	4985
271	5003
272	5018
273	5027
274	5040
275	5052
276	5059
277	5067
278	5067
279	5076
280	5079
