1	1
2	1
3	1
4	1
5	2
6	3
7	4
8	5
9	5
10	6
11	6
12	7
13	7
14	7
15	7
16	7
17	7
18	8
19	67
20	101
21	127
22	138
23	156
24	176
25	195
26	223
27	250
28	283
29	309
30	348
31	401
32	453
33	519
34	559
35	609
36	693
37	802
38	941
39	1048
40	1138
41	1230
42	1344
43	1495
44	1660
45	1874
46	2103
47	2437
48	2863
49	3309
50	3786
51	4377
52	5291
53	6686
54	7440
55	8444
56	9565
57	10530
58	11805
59	13717
60	15560
61	18078
62	20684
63	23919
64	27691
65	31033
66	35065
67	39700
68	44287
69	49169
70	53959
71	59559
72	65741
73	70573
74	74888
75	79076
76	83049
77	86625
78	90652
79	95395
80	103432
81	112966
82	121760
83	133586
84	145015
85	155950
86	168321
87	175557
88	183558
89	192399
90	199422
91	204832
92	209584
93	211494
