1	1
2	25
3	60
4	93
5	125
6	155
7	202
8	246
9	353
10	482
11	593
12	704
13	830
14	1016
15	1155
16	1330
17	1473
18	1597
19	1752
20	1936
21	2123
22	2332
23	2567
24	2846
25	3078
26	3406
27	3753
28	4143
29	4525
30	4964
31	5350
32	5826
33	6347
34	6912
35	7497
36	8294
37	9091
38	10065
39	11150
40	12331
41	13577
42	14890
43	16404
44	18039
45	19708
46	21930
47	24008
48	26809
49	30235
50	34062
51	38292
52	43042
53	48303
54	53856
55	61581
56	70306
57	75911
58	83180
59	90201
60	98283
61	108411
62	120340
63	131627
64	145076
65	158034
66	173172
67	189313
68	204670
69	223327
70	242378
71	260412
72	279809
73	299373
74	323435
75	345692
76	363473
77	375971
78	387400
79	399026
80	411327
81	426364
82	443181
83	464712
84	491125
85	514038
86	550250
87	580529
88	611070
89	641764
90	660738
91	681759
92	707542
93	726820
94	741820
95	753249
96	757127
