1	4
2	17
3	39
4	62
5	85
6	106
7	144
8	173
9	246
10	302
11	364
12	443
13	567
14	729
15	901
16	1147
17	1337
18	1635
19	1829
20	2046
21	2307
22	2605
23	2859
24	3228
25	3658
26	4244
27	4815
28	5461
29	6064
30	6776
31	7585
32	8517
33	9646
34	10789
35	12368
36	14082
37	16098
38	18472
39	21083
40	23839
41	26901
42	29965
43	33438
44	37389
45	41523
46	46350
47	51650
48	59163
49	68255
50	79356
51	91105
52	104035
53	116885
54	131658
55	153241
56	176236
57	191836
58	212552
59	232478
60	254213
61	283342
62	319015
63	352369
64	391544
65	428295
66	473542
67	517266
68	560914
69	614749
70	670945
71	721296
72	776457
73	834493
74	902663
75	967710
76	1019896
77	1054812
78	1088829
79	1121080
80	1156749
81	1201603
82	1254166
83	1318805
84	1398494
85	1466158
86	1579309
87	1672397
88	1770082
89	1872014
90	1935370
91	2010671
92	2100804
93	2161162
94	2207734
95	2240300
96	2250457
