1	14
2	47
3	114
4	246
5	378
6	510
7	647
8	800
9	970
10	1166
11	1380
12	1715
13	2054
14	2425
15	2856
16	3271
17	3717
18	4119
19	4575
20	4999
21	5511
22	6135
23	6831
24	7681
25	8626
26	9621
27	10787
28	11967
29	13277
30	14727
31	16340
32	18242
33	20866
34	23526
35	26159
36	28842
37	32081
38	35757
39	40304
40	45297
41	50986
42	57009
43	63517
44	71815
45	80155
46	89065
47	99009
48	110161
49	126280
50	146032
51	168073
52	192735
53	221703
54	254158
55	286084
56	336416
57	385710
58	420275
59	463970
60	507293
61	555328
62	621356
63	695091
64	761915
65	841767
66	921673
67	1029457
68	1113883
69	1191070
70	1284669
71	1377947
72	1464325
73	1559849
74	1660332
75	1776781
76	1884704
77	1967939
78	2024333
79	2078566
80	2130800
81	2180180
82	2241636
83	2310587
84	2403846
85	2523260
86	2633013
87	2765440
88	2885699
89	3011631
90	3147533
91	3240845
92	3339096
93	3446820
94	3527375
95	3590244
96	3639647
97	3658906
