1	1
2	1
3	2
4	9
5	9
6	10
7	23
8	34
9	36
10	38
11	41
12	48
13	51
14	57
15	60
16	61
17	64
18	70
19	73
20	79
21	79
22	82
23	87
24	93
25	98
26	104
27	108
28	118
29	127
30	137
31	142
32	146
33	148
34	155
35	161
36	169
37	177
38	194
39	202
40	218
41	225
42	230
43	237
44	249
45	255
46	268
47	274
48	278
49	285
50	293
51	301
52	306
53	314
54	327
55	341
56	346
57	360
58	383
59	388
60	398
61	409
62	424
63	442
64	456
65	473
66	486
67	511
68	528
69	547
70	561
71	576
72	595
73	607
74	618
75	638
76	656
77	679
78	707
79	724
80	742
81	758
82	773
83	802
84	829
85	857
86	876
87	907
88	928
89	966
90	1000
91	1025
92	1047
93	1070
94	1102
95	1130
96	1147
97	1167
98	1194
99	1214
100	1224
101	1246
102	1275
103	1296
104	1320
105	1345
106	1365
107	1382
108	1402
109	1426
110	1452
111	1482
112	1496
113	1527
114	1553
115	1586
116	1614
117	1645
118	1691
119	1728
120	1761
121	1797
122	1834
123	1856
124	1884
125	1905
126	1935
127	1964
128	1994
129	2028
130	2054
131	2081
132	2129
133	2162
134	2198
135	2226
136	2264
137	2311
138	2357
139	2401
140	2439
141	2484
142	2517
143	2549
144	2589
145	2618
146	2659
147	2695
148	2732
149	2766
150	2781
151	2820
152	2855
153	2884
154	2913
155	2937
156	2985
157	3020
158	3057
159	3090
160	3124
161	3166
162	3198
163	3232
164	3262
165	3301
166	3335
167	3393
168	3445
169	3494
170	3540
171	3581
172	3635
173	3679
174	3744
175	3800
176	3865
177	3903
178	3936
179	3968
180	4009
181	4045
182	4094
183	4144
184	4192
185	4250
186	4304
187	4364
188	4433
189	4471
190	4543
191	4596
192	4646
193	4711
194	4785
195	4859
196	4927
197	4968
198	5026
199	5071
200	5123
201	5164
202	5209
203	5249
204	5301
205	5337
206	5379
207	5433
208	5481
209	5513
210	5548
211	5594
212	5637
213	5694
214	5732
215	5776
216	5846
217	5901
218	5971
219	6049
220	6126
221	6190
222	6269
223	6344
224	6407
225	6473
226	6559
227	6630
228	6689
229	6741
230	6789
231	6841
232	6915
233	6975
234	7053
235	7120
236	7187
237	7291
238	7375
239	7453
240	7530
241	7633
242	7714
243	7792
244	7876
245	7954
246	8033
247	8107
248	8186
249	8247
250	8316
251	8388
252	8441
253	8506
254	8572
255	8641
256	8726
257	8788
258	8850
259	8918
260	8999
261	9052
262	9094
263	9138
264	9187
265	9239
266	9298
267	9357
268	9441
269	9512
270	9584
271	9667
272	9755
273	9857
274	9950
275	10056
276	10142
277	10232
278	10329
279	10422
280	10511
281	10593
282	10666
283	10735
284	10812
285	10893
286	10969
287	11044
288	11146
289	11226
290	11331
291	11422
292	11530
293	11651
294	11750
295	11845
296	11924
297	12008
298	12097
299	12187
300	12270
301	12351
302	12422
303	12492
304	12563
305	12641
306	12714
307	12765
308	12819
309	12866
310	12913
311	12956
312	13012
313	13048
314	13085
315	13128
316	13171
317	13221
318	13273
319	13333
320	13407
321	13478
322	13564
323	13650
324	13746
325	13830
326	13914
327	14000
328	14089
329	14177
330	14289
331	14375
332	14454
333	14523
334	14586
335	14656
336	14735
337	14828
338	14892
339	14960
340	15041
341	15124
342	15208
343	15319
344	15418
345	15502
346	15590
347	15686
348	15792
349	15905
350	16020
351	16125
352	16221
353	16328
354	16429
355	16503
356	16578
357	16642
358	16715
359	16784
360	16842
361	16902
362	16954
363	17012
364	17086
365	17142
366	17198
367	17237
368	17283
369	17342
370	17408
371	17448
372	17513
373	17590
374	17687
375	17782
376	17903
377	17995
378	18094
379	18187
380	18308
381	18393
382	18474
383	18581
384	18672
385	18762
386	18826
387	18878
388	18932
389	19008
390	19058
391	19131
392	19221
393	19309
394	19393
395	19532
396	19653
