1	2
2	21
3	25
4	29
5	37
6	48
7	52
8	76
9	99
10	124
11	158
12	200
13	233
14	313
15	388
16	474
17	573
18	658
19	747
20	908
21	1031
22	1168
23	1281
24	1390
25	1488
26	1603
27	1777
28	2041
29	2328
30	2593
31	2833
32	3043
33	3214
34	3409
35	3601
36	3793
37	3974
38	4170
39	4339
40	4483
41	4596
42	4719
43	4835
44	4965
45	5075
46	5160
47	5259
48	5322
49	5385
50	5462
51	5548
52	5597
53	5667
54	5745
55	5754
