1	98
2	248
3	380
4	532
5	681
6	831
7	999
8	1152
9	1325
10	1476
11	1597
12	1784
13	1996
14	2235
15	2470
16	2647
17	2832
18	3050
19	3279
20	3455
21	3649
22	3812
23	3987
24	4216
25	4439
26	4655
27	4875
28	5074
29	5278
30	5511
31	5711
32	5911
33	6138
34	6335
35	6539
36	6789
37	7005
38	7232
39	7436
40	7633
41	7820
42	8019
43	8222
44	8444
45	8649
46	8775
47	8956
48	9184
49	9342
50	9532
51	9738
52	9957
53	10170
54	10430
55	10651
56	10847
57	11026
58	11212
59	11362
60	11550
61	11760
62	11948
63	12117
64	12275
65	12460
66	12635
67	12830
68	12997
69	13173
70	13302
71	13426
72	13588
73	13698
74	13964
75	14230
76	14530
77	14833
78	15137
79	15308
80	15665
81	15966
82	16244
83	16558
84	16813
85	17128
86	17396
87	17725
88	17953
89	18250
90	18501
91	18697
92	19057
93	19346
94	19640
95	19894
96	20136
97	20362
98	20582
99	20808
100	21035
101	21259
102	21455
103	21674
104	21890
105	22093
106	22349
107	22565
108	22852
109	23046
110	23211
111	23393
112	23575
113	23725
114	23891
115	24023
116	24198
117	24383
118	24584
119	24662
