1	68
2	162
3	271
4	385
5	491
6	608
7	724
8	824
9	947
10	1076
11	1181
12	1290
13	1450
14	1647
15	1815
16	1957
17	2119
18	2298
19	2483
20	2658
21	2848
22	3011
23	3164
24	3391
25	3599
26	3800
27	4026
28	4234
29	4443
30	4659
31	4876
32	5106
33	5368
34	5579
35	5777
36	6034
37	6256
38	6511
39	6730
40	6934
41	7105
42	7338
43	7554
44	7791
45	8009
46	8156
47	8381
48	8644
49	8815
50	9057
51	9291
52	9526
53	9773
54	10029
55	10264
56	10485
57	10707
58	10960
59	11177
60	11443
61	11665
62	11910
63	12125
64	12328
65	12561
66	12775
67	12994
68	13192
69	13410
70	13583
71	13761
72	13964
73	14124
74	14520
75	14962
76	15383
77	15836
78	16287
79	16554
80	17102
81	17496
82	17914
83	18305
84	18685
85	19189
86	19597
87	20103
88	20489
89	20974
90	21385
91	21711
92	22241
93	22682
94	23101
95	23497
96	23885
97	24306
98	24734
99	25104
100	25469
101	25834
102	26165
103	26529
104	26892
105	27244
106	27660
107	28036
108	28458
109	28768
110	29088
111	29395
112	29724
113	30015
114	30287
115	30545
116	30893
117	31202
118	31535
119	31660
