1	4
2	7
3	8
4	10
5	12
6	20
7	21
8	27
9	35
10	46
11	54
12	77
13	101
14	125
15	151
16	174
17	229
18	271
19	323
20	374
21	429
22	485
23	564
24	638
25	768
26	825
27	908
28	1008
29	1177
30	1313
31	1433
32	1613
33	1829
34	1992
35	2199
36	2501
37	2802
38	3127
39	3461
40	4092
41	4538
42	4956
43	5443
44	6003
45	6583
46	7289
47	8272
48	9763
49	11224
50	13147
51	15084
52	17009
53	19272
54	21938
55	24184
56	26171
57	28664
58	30683
59	33169
60	35863
61	39925
62	44322
63	48076
64	51838
65	56842
66	61052
67	66734
68	71749
69	78317
70	82728
71	89658
72	95319
73	103722
74	110862
75	117900
76	122683
77	128316
78	133438
79	140347
80	148420
81	156413
82	164029
83	173605
84	182603
85	196482
86	207066
87	219385
88	231659
89	242803
90	254972
91	269974
92	279615
93	287580
94	293213
95	295133
