1	2
2	7
3	14
4	17
5	23
6	40
7	52
8	63
9	78
10	89
11	121
12	170
13	205
14	249
15	314
16	385
17	608
18	670
19	737
20	842
21	929
22	1007
23	1082
24	1184
25	1297
26	1444
27	1576
28	1703
29	1930
30	2109
31	2258
32	2694
33	2954
34	3203
35	3414
36	3771
37	4112
38	4543
39	5110
40	5591
41	6164
42	6657
43	7277
44	8031
45	8759
46	9618
47	10558
48	11592
49	13261
50	14946
51	16930
52	18935
53	20888
54	23451
55	26783
56	28954
57	31021
58	33918
59	36259
60	39240
61	42511
62	46622
63	50406
64	53600
65	57443
66	62836
67	66716
68	72235
69	76725
70	83194
71	87076
72	93071
73	97739
74	105622
75	111577
76	117621
77	121855
78	126639
79	130532
80	134154
81	138769
82	142310
83	146362
84	152256
85	157431
86	164513
87	170929
88	177299
89	184141
90	189600
91	195300
92	202378
93	206526
94	210167
95	213059
96	214325
