1	143
2	712
3	1081
4	1358
5	1574
6	1829
7	2076
8	2339
9	2618
10	2931
11	3250
12	3588
13	3873
14	4193
15	4603
16	5161
17	5705
18	6939
19	8417
20	9774
21	10937
22	12126
23	13255
24	14358
25	15467
26	16493
27	17497
28	19651
29	21885
30	23961
31	25924
32	28184
33	30159
34	32072
35	35542
36	38444
37	41072
38	43177
39	44920
40	46607
41	50805
42	54013
43	56971
44	59751
45	62236
46	67605
47	71157
48	74329
49	76833
50	80187
51	85712
52	89778
53	92889
54	95741
55	102427
56	107754
57	112084
58	116802
59	122923
60	127440
61	131186
62	137300
63	144528
64	150030
65	154260
66	163073
67	169577
68	175483
69	184282
70	191490
71	196609
72	201266
73	209298
74	215758
75	221586
76	226403
77	235419
78	241891
79	247419
80	253889
81	265603
82	273157
83	279328
84	288675
85	296825
86	303604
87	310114
88	321194
89	329499
90	336874
91	345777
92	349036
