1	40
2	48
3	56
4	62
5	67
6	69
7	77
8	85
9	91
10	98
11	104
12	112
13	118
14	131
15	138
16	145
17	148
18	154
19	176
20	193
21	210
22	229
23	243
24	257
25	283
26	298
27	307
28	319
29	347
30	377
31	405
32	436
33	463
34	491
35	556
36	597
37	648
38	696
39	741
40	786
41	844
42	898
43	961
44	1034
45	1119
46	1204
47	1290
48	1374
49	1466
50	1575
51	1686
52	1766
53	1884
54	2017
55	2120
56	2256
57	2424
58	2564
59	2709
60	2881
61	3046
62	3192
63	3361
64	3525
65	3722
66	3901
67	4085
68	4291
69	4534
70	4762
71	4974
72	5221
73	5442
74	5659
75	5930
76	6244
77	6308
